0.01, 0.0149248
0.11, 0.155689
0.21, 0.280377
0.31, 0.388245
0.41, 0.478804
0.51, 0.551822
0.61, 0.607328
0.71, 0.645601
0.81, 0.667167
0.91, 0.672782
1.01, 0.663418
1.11, 0.640235
1.21, 0.604567
1.31, 0.557887
1.41, 0.501783
1.51, 0.437928
1.61, 0.368048
1.71, 0.293893
1.81, 0.217203
1.91, 0.139683
2.01, 0.06297
2.11, -0.0113894
2.21, -0.0819665
2.31, -0.147471
2.41, -0.206767
2.51, -0.258894
2.61, -0.30307
2.71, -0.33871
2.81, -0.365418
2.91, -0.383
3.01, -0.39145
3.11, -0.39095
3.21, -0.381858
3.31, -0.364694
3.41, -0.340126
3.51, -0.30895
3.61, -0.27207
3.71, -0.23048
3.81, -0.185234
3.91, -0.137429
4.01, -0.0881804
4.11, -0.0385959
4.21, 0.0102445
4.31, 0.0573105
4.41, 0.101641
4.51, 0.142362
4.61, 0.178702
4.71, 0.210005
4.81, 0.235743
4.91, 0.255517
5.01, 0.269071
5.11, 0.276286
5.21, 0.277182
5.31, 0.271913
5.41, 0.260763
5.51, 0.244132
5.61, 0.222527
5.71, 0.196549
5.81, 0.16688
5.91, 0.13426
6.01, 0.0994771
6.11, 0.0633455
6.21, 0.0266888
6.31, -0.00967778
6.41, -0.0449648
6.51, -0.0784245
6.61, -0.109366
6.71, -0.13717
6.81, -0.161296
6.91, -0.181299
7.01, -0.196832
7.11, -0.207652
7.21, -0.213624
7.31, -0.214722
7.41, -0.211026
7.51, -0.202718
7.61, -0.190078
7.71, -0.173473
7.81, -0.153351
7.91, -0.130225
8.01, -0.104666
8.11, -0.0772859
8.21, -0.0487232
8.31, -0.0196309
8.41, 0.00933914
8.51, 0.0375501
8.61, 0.064394
8.71, 0.0893039
8.81, 0.111766
8.91, 0.131329
9.01, 0.147614
9.11, 0.160321
9.21, 0.169233
9.31, 0.17422
9.41, 0.175242
9.51, 0.172344
9.61, 0.165659
9.71, 0.1554
9.81, 0.141854
9.91, 0.125377
